Grand domaine,Domaine,Offres au T4 2024,Part des offres,Evolution sur un an,Part des offres durables,Différence de la part d'offres durables sur un an
Informatique - Télécoms,Développeur Web,20,0.5,0.1,0.6,0.02
Informatique - Télécoms,Développeur Backend,22,0.55,0.15,0.7,0.03
Informatique - Télécoms,Développeur Frontend,23,0.6,0.2,0.8,0.04
Informatique - Télécoms,Développeur Mobile,24,0.65,0.25,0.9,0.02
Informatique - Télécoms,Data Scientist,26,0.7,0.3,0.6,0.03
Informatique - Télécoms,Data Engineer,28,0.75,0.1,0.7,0.04
Informatique - Télécoms,Machine Learning Engineer,29,0.8,0.15,0.8,0.02
Informatique - Télécoms,AI Engineer,30,0.85,0.2,0.9,0.03
Informatique - Télécoms,DevOps Engineer,32,0.9,0.25,0.6,0.04
Informatique - Télécoms,Cloud Architect,34,0.95,0.3,0.7,0.02
Informatique - Télécoms,Cloud Engineer,35,1.0,0.1,0.8,0.03
Informatique - Télécoms,Pentester,36,1.05,0.15,0.9,0.04
Informatique - Télécoms,Cybersecurity Analyst,38,1.1,0.2,0.6,0.02
Informatique - Télécoms,Administrateur Réseau,40,1.15,0.25,0.7,0.03
Informatique - Télécoms,Technicien Support Informatique,41,1.2,0.3,0.8,0.04
Informatique - Télécoms,Chef de Projet IT,42,1.25,0.1,0.9,0.02
Informatique - Télécoms,Product Owner IT,44,1.3,0.15,0.6,0.03
Informatique - Télécoms,Business Analyst IT,46,1.35,0.2,0.7,0.04
Informatique - Télécoms,Développeur Blockchain,47,1.4,0.25,0.8,0.02
Informatique - Télécoms,Architecte Logiciel,48,1.45,0.3,0.9,0.03
Informatique - Télécoms,Ingénieur Système,50,1.5,0.1,0.6,0.04
Informatique - Télécoms,Ingénieur Sécurité,52,1.55,0.15,0.7,0.02
Informatique - Télécoms,Administrateur Base de Données,53,1.6,0.2,0.8,0.03
Informatique - Télécoms,Spécialiste Big Data,54,1.65,0.25,0.9,0.04
Informatique - Télécoms,Ingénieur en Réalité Augmentée,56,1.7,0.3,0.6,0.02
Informatique - Télécoms,Consultant ERP,58,1.75,0.1,0.7,0.03
Informatique - Télécoms,Scrum Master,59,1.8,0.15,0.8,0.04
Informatique - Télécoms,Testeur QA,60,1.85,0.2,0.9,0.02
Informatique - Télécoms,Responsable Infrastructure,62,1.9,0.25,0.6,0.03
Informatique - Télécoms,Ingénieur DevSecOps,64,1.95,0.3,0.7,0.04
